"State","County","Year","Beach Id","Beach Name","Beach Status","Reported","Station ID","Activity ID","Action Type","ActionStartDate","ActionEndDate","ActionDuration Days","Percentage oftime beachwas affectedduring open hours","Time affected(in hours)","Time beachis open(in hours)","Action Reasons","Action Indicator","Action Possible Source"
"MA","PLYMOUTH","2011","MA837135","Sand Hills","Active","Y","-","362934","Contamination Advisory","13-JUL-11","14-JUL-11","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","PLYMOUTH","2011","MA837135","Sand Hills","Active","Y","-","362933","Contamination Advisory","03-AUG-11","06-AUG-11","3","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","PLYMOUTH","2011","MA837135","Sand Hills","Active","Y","-","362932","Contamination Advisory","10-AUG-11","11-AUG-11","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","PLYMOUTH","2011","MA837135","Sand Hills","Active","Y","-","362931","Contamination Advisory","17-AUG-11","18-AUG-11","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","PLYMOUTH","2009","MA837135","Sand Hills","Active","Y","-","305570","Contamination Advisory","02-SEP-09","03-SEP-09","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","PLYMOUTH","2005","MA837135","Sand Hills","Active","Y","-","200197","Contamination Advisory","07-JUL-05","08-JUL-05","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2015","MA802515","Sandy Beach","Active","Y","21MABCH|MA802515-1","455591","Contamination Advisory","27-AUG-15","31-AUG-15","4","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BRISTOL","2015","MA536859","Sandy Beach","Active","Y","21MABCH|MA536859-1","455692","Contamination Advisory","28-JUL-15","30-JUL-15","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2014","MA802515","Sandy Beach","Active","Y","-","432533","Contamination Advisory","16-JUL-14","23-JUL-14","7","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2014","MA802515","Sandy Beach","Active","Y","-","432534","Contamination Advisory","06-AUG-14","12-AUG-14","6","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BRISTOL","2014","MA536859","Sandy Beach","Active","Y","-","432646","Contamination Advisory","13-AUG-14","19-AUG-14","6","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2013","MA802515","Sandy Beach","Active","Y","-","400910","Contamination Advisory","13-JUN-13","20-JUN-13","7","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2013","MA802515","Sandy Beach","Active","Y","-","400911","Contamination Advisory","26-JUN-13","27-JUN-13","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2013","MA102019","Sandy Beach","Active","Y","-","400908","Contamination Advisory","31-JUL-13","01-AUG-13","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BRISTOL","2013","MA536859","Sandy Beach","Active","Y","-","401130","Contamination Advisory","09-JUL-13","24-JUL-13","15","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BRISTOL","2012","MA536859","Sandy Beach","Active","Y","-","379809","Contamination Advisory","29-AUG-12","03-SEP-12","5","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2012","MA802515","Sandy Beach","Active","Y","-","379927","Contamination Advisory","27-JUN-12","06-JUL-12","9","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2012","MA802515","Sandy Beach","Active","Y","-","379926","Contamination Advisory","31-MAY-12","14-JUN-12","14","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2011","MA102019","Sandy Beach","Active","Y","-","362536","Contamination Advisory","06-JUL-11","07-JUL-11","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2011","MA802515","Sandy Beach","Active","Y","-","362919","Contamination Advisory","07-JUL-11","22-JUL-11","15","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BRISTOL","2011","MA536859","Sandy Beach","Active","Y","-","362755","Contamination Advisory","24-AUG-11","25-AUG-11","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BRISTOL","2011","MA536859","Sandy Beach","Active","Y","-","362756","Contamination Advisory","04-AUG-11","07-SEP-11","34","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2011","MA102019","Sandy Beach","Active","Y","-","362535","Contamination Advisory","17-AUG-11","19-AUG-11","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2011","MA802515","Sandy Beach","Active","Y","-","362920","Contamination Advisory","15-JUN-11","29-JUN-11","14","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BRISTOL","2011","MA536859","Sandy Beach","Active","Y","-","362758","Contamination Advisory","20-JUL-11","21-JUL-11","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BRISTOL","2011","MA536859","Sandy Beach","Active","Y","-","362757","Contamination Advisory","29-JUN-11","30-JUN-11","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BRISTOL","2010","MA536859","Sandy Beach","Active","Y","-","334111","Contamination Advisory","14-JUL-10","20-JUL-10","6","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2010","MA102019","Sandy Beach","Active","Y","-","333886","Contamination Advisory","31-AUG-10","31-AUG-10","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2010","MA102019","Sandy Beach","Active","Y","-","333887","Contamination Advisory","25-AUG-10","31-AUG-10","6","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BRISTOL","2009","MA536859","Sandy Beach","Active","Y","-","305328","Contamination Advisory","05-AUG-09","12-AUG-09","7","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BRISTOL","2009","MA536859","Sandy Beach","Active","Y","-","305329","Contamination Advisory","23-JUN-09","30-JUN-09","7","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2009","MA802515","Sandy Beach","Active","Y","-","305558","Contamination Advisory","24-JUN-09","30-JUN-09","6","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2009","MA102019","Sandy Beach","Active","Y","-","305079","Contamination Advisory","22-JUL-09","28-JUL-09","6","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2009","MA102019","Sandy Beach","Active","Y","-","305080","Contamination Advisory","25-JUN-09","27-JUN-09","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2008","MA802515","Sandy Beach","Active","Y","-","300977","Contamination Advisory","17-JUL-08","18-JUL-08","1","100","-","24","ELEV_BACT","ENTERO","STORM"
"MA","ESSEX","2007","MA802515","Sandy Beach","Active","Y","-","266147","Contamination Advisory","20-JUL-07","26-JUL-07","6","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2007","MA802515","Sandy Beach","Active","Y","-","266146","Contamination Advisory","09-JUL-07","12-JUL-07","3","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2007","MA802515","Sandy Beach","Active","Y","-","266145","Contamination Advisory","15-JUN-07","22-JUN-07","7","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2007","MA802515","Sandy Beach","Active","Y","-","266148","Contamination Advisory","10-AUG-07","16-AUG-07","6","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2006","MA802515","Sandy Beach","Active","Y","-","221739","Contamination Advisory","06-JUL-06","07-JUL-06","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2006","MA802515","Sandy Beach","Active","Y","-","221759","Contamination Advisory","14-JUL-06","17-JUL-06","3","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BRISTOL","2006","MA536859","Sandy Beach","Active","Y","-","221881","Contamination Advisory","30-AUG-06","31-AUG-06","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BRISTOL","2006","MA536859","Sandy Beach","Active","Y","-","221727","Contamination Advisory","28-JUN-06","30-JUN-06","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2005","MA102019","Sandy Beach","Active","Y","-","200383","Contamination Advisory","01-SEP-05","02-SEP-05","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BARNSTABLE","2009","MA075274","Sandy Neck","Active","Y","-","305071","Contamination Advisory","23-JUN-09","24-JUN-09","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2013","MA130081","Sandy Point","Active","Y","-","400844","Contamination Advisory","24-JUL-13","25-JUL-13","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2009","MA130081","Sandy Point","Active","Y","-","305102","Contamination Advisory","19-AUG-09","20-AUG-09","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2009","MA130081","Sandy Point","Active","Y","-","305104","Contamination Advisory","25-JUN-09","26-JUN-09","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2009","MA130081","Sandy Point","Active","Y","-","305103","Contamination Advisory","22-JUL-09","24-JUL-09","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2008","MA130081","Sandy Point","Active","Y","-","300641","Contamination Advisory","19-JUN-08","20-JUN-08","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2007","MA130081","Sandy Point","Active","Y","-","266090","Contamination Advisory","09-AUG-07","11-AUG-07","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2005","MA130081","Sandy Point","Active","Y","-","200183","Contamination Advisory","07-JUL-05","09-JUL-05","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2013","RI695386","Sandy Point Beach","Active","Y","-","389947","Closure","26-JUL-13","29-JUL-13","3","100","-","-","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2013","RI695386","Sandy Point Beach","Active","Y","-","389946","Closure","19-JUN-13","21-JUN-13","2","100","-","-","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2011","RI695386","Sandy Point Beach","Active","Y","-","352787","Closure","15-JUN-11","16-JUN-11","1","100","-","-","ELEV_BACT","ENTERO","STORM"
"RI","NEWPORT","2010","RI695386","Sandy Point Beach","Active","Y","-","342855","Closure","16-JUL-10","17-JUL-10","1","100","-","-","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2009","RI695386","Sandy Point Beach","Active","Y","-","330036","Closure","02-JUL-09","04-JUL-09","2","100","-","-","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2009","RI695386","Sandy Point Beach","Active","Y","-","326502","Closure","02-JUL-09","04-JUL-09","2","100","-","-","ELEV_BACT","OTHER","UNKNOWN"
"MA","SUFFOLK","2015","MA698753","Savin Hill (DCR)","Active","Y","21MABCH|MA698753-1","455565","Contamination Advisory","31-JUL-15","01-AUG-15","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","SUFFOLK","2014","MA698753","Savin Hill (DCR)","Active","Y","-","432512","Contamination Advisory","15-AUG-14","16-AUG-14","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","SUFFOLK","2012","MA698753","Savin Hill (DCR)","Active","Y","-","379878","Contamination Advisory","20-JUL-12","21-JUL-12","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","SUFFOLK","2012","MA698753","Savin Hill (DCR)","Active","Y","-","379879","Contamination Advisory","17-AUG-12","18-AUG-12","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","SUFFOLK","2011","MA698753","Savin Hill (DCR)","Active","Y","-","362848","Contamination Advisory","24-JUN-11","26-JUN-11","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","SUFFOLK","2011","MA698753","Savin Hill (DCR)","Active","Y","-","362847","Rain Advisory","27-AUG-11","30-AUG-11","3","100","-","24","RAINFALL","PREEMPT","UNKNOWN"
"MA","SUFFOLK","2010","MA698753","Savin Hill (DCR)","Active","Y","-","334225","Closure","13-JUL-10","15-JUL-10","2","100","-","24","OTHER","PREEMPT","UNKNOWN"
"MA","SUFFOLK","2009","MA698753","Savin Hill (DCR)","Active","Y","-","305465","Contamination Advisory","03-JUL-09","04-JUL-09","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","SUFFOLK","2008","MA698753","Savin Hill (DCR)","Active","Y","-","300909","Contamination Advisory","25-JUL-08","29-JUL-08","4","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","SUFFOLK","2006","MA698753","Savin Hill (DCR)","Active","Y","-","221798","Contamination Advisory","14-JUL-06","15-JUL-06","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","SUFFOLK","2006","MA698753","Savin Hill (DCR)","Active","Y","-","221711","Rain Advisory","24-JUN-06","30-JUN-06","6","100","-","24","RAINFALL","PREEMPT","UNKNOWN"
"MA","SUFFOLK","2006","MA698753","Savin Hill (DCR)","Active","Y","-","221648","Rain Advisory","07-JUN-06","13-JUN-06","6","100","-","24","RAINFALL","PREEMPT","UNKNOWN"
"MA","SUFFOLK","2006","MA698753","Savin Hill (DCR)","Active","Y","-","221628","Rain Advisory","03-JUN-06","06-JUN-06","3","100","-","24","RAINFALL","PREEMPT","UNKNOWN"
"MA","SUFFOLK","2006","MA698753","Savin Hill (DCR)","Active","Y","-","221750","Contamination Advisory","07-JUL-06","08-JUL-06","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","SUFFOLK","2005","MA698753","Savin Hill (DCR)","Active","Y","-","200189","Rain Advisory","07-JUL-05","10-JUL-05","3","100","-","24","RAINFALL","PREEMPT","UNKNOWN"
"RI","WASHINGTON","2015","RI606484","Scarborough State Beach - North","Active","Y","RI606484","473724","Closure","16-JUN-15","17-JUN-15","1","100","24","12","ELEV_BACT","ENTERO","STORM"
"RI","WASHINGTON","2014","RI606484","Scarborough State Beach - North","Active","Y","-","453002","Closure","14-AUG-14","15-AUG-14","1","100","-","12","ELEV_BACT","ENTERO","STORM"
"RI","WASHINGTON","2014","RI606484","Scarborough State Beach - North","Active","Y","-","418869","Closure","14-AUG-14","15-AUG-14","1","100","-","12","ELEV_BACT","ENTERO","STORM"
"RI","WASHINGTON","2013","RI606484","Scarborough State Beach - North","Active","Y","-","389949","Closure","29-AUG-13","30-AUG-13","1","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","WASHINGTON","2013","RI606484","Scarborough State Beach - North","Active","Y","-","389948","Closure","25-JUL-13","27-JUL-13","2","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","WASHINGTON","2012","RI606484","Scarborough State Beach - North","Active","Y","-","375147","Closure","28-JUL-12","29-JUL-12","1","100","-","12","ELEV_BACT","ENTERO","STORM"
"RI","WASHINGTON","2011","RI606484","Scarborough State Beach - North","Active","Y","-","352788","Closure","15-AUG-11","17-AUG-11","2","100","-","12","ELEV_BACT","ENTERO","STORM"
"RI","WASHINGTON","2010","RI606484","Scarborough State Beach - North","Active","Y","-","342856","Closure","24-AUG-10","25-AUG-10","1","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","WASHINGTON","2010","RI606484","Scarborough State Beach - North","Active","Y","-","342857","Closure","03-SEP-10","04-SEP-10","1","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","WASHINGTON","2009","RI606484","Scarborough State Beach - North","Active","Y","-","326505","Closure","22-JUL-09","23-JUL-09","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","WASHINGTON","2009","RI606484","Scarborough State Beach - North","Active","Y","-","326504","Closure","02-JUL-09","03-JUL-09","1","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","WASHINGTON","2009","RI606484","Scarborough State Beach - North","Active","Y","-","326507","Closure","29-AUG-09","31-AUG-09","2","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","WASHINGTON","2009","RI606484","Scarborough State Beach - North","Active","Y","-","330038","Closure","02-JUL-09","03-JUL-09","1","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","WASHINGTON","2009","RI606484","Scarborough State Beach - North","Active","Y","-","330039","Closure","22-JUL-09","23-JUL-09","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","WASHINGTON","2009","RI606484","Scarborough State Beach - North","Active","Y","-","330040","Closure","24-JUL-09","25-JUL-09","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","WASHINGTON","2009","RI606484","Scarborough State Beach - North","Active","Y","-","330041","Closure","29-AUG-09","31-AUG-09","2","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","WASHINGTON","2009","RI606484","Scarborough State Beach - North","Active","Y","-","326506","Closure","24-JUL-09","25-JUL-09","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","WASHINGTON","2008","RI606484","Scarborough State Beach - North","Active","Y","-","282666","Closure","25-JUL-08","26-JUL-08","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","WASHINGTON","2007","RI606484","Scarborough State Beach - North","Active","Y","-","275348","Closure","11-AUG-07","12-AUG-07","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","WASHINGTON","2007","RI606484","Scarborough State Beach - North","Active","Y","-","275347","Closure","04-JUN-07","06-JUN-07","2","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","275307","Closure","28-AUG-06","30-AUG-06","2","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","275306","Closure","25-JUN-06","27-JUN-06","2","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","275305","Closure","07-JUN-06","11-JUN-06","4","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","262880","Closure","28-AUG-06","30-AUG-06","2","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","262879","Closure","25-JUN-06","27-JUN-06","2","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","262878","Closure","07-JUN-06","11-JUN-06","4","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","224260","Closure","25-JUN-06","27-JUN-06","2","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","224259","Closure","07-JUN-06","11-JUN-06","4","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","224258","Closure","08-JUN-06","27-JUN-06","19","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","224257","Closure","08-JUN-06","27-JUN-06","19","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","224256","Closure","08-JUN-06","27-JUN-06","19","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","224254","Closure","08-JUN-06","27-JUN-06","19","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","224255","Closure","08-JUN-06","27-JUN-06","19","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","224253","Closure","08-JUN-06","27-JUN-06","19","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","224252","Closure","08-JUN-06","27-JUN-06","19","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","224251","Closure","08-JUN-06","27-JUN-06","19","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","224250","Closure","08-JUN-06","27-JUN-06","19","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","224242","Closure","08-JUN-06","27-JUN-06","19","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","224243","Closure","08-JUN-06","27-JUN-06","19","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","224244","Closure","08-JUN-06","27-JUN-06","19","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","224245","Closure","08-JUN-06","27-JUN-06","19","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","224246","Closure","08-JUN-06","27-JUN-06","19","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","224247","Closure","08-JUN-06","27-JUN-06","19","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","224248","Closure","08-JUN-06","27-JUN-06","19","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","WASHINGTON","2006","RI606484","Scarborough State Beach - North","Active","Y","-","224249","Closure","08-JUN-06","27-JUN-06","19","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
