rgn_id,taxa_code,year,tonnes
8,Coho(=Silver) salmon_534,1965,63
8,Coho(=Silver) salmon_534,1966,106
8,Coho(=Silver) salmon_534,1967,146
8,Coho(=Silver) salmon_534,1968,184
8,Coho(=Silver) salmon_534,1969,219
8,Coho(=Silver) salmon_534,1970,250
8,Coho(=Silver) salmon_534,1971,290
8,Coho(=Silver) salmon_534,1972,320
8,Coho(=Silver) salmon_534,1973,350
8,Coho(=Silver) salmon_534,1974,370
8,Coho(=Silver) salmon_534,1975,400
8,Coho(=Silver) salmon_534,1976,430
8,Coho(=Silver) salmon_534,1977,450
8,Coho(=Silver) salmon_534,1978,480
8,Coho(=Silver) salmon_534,1979,500
8,Coho(=Silver) salmon_534,1980,546
8,Coho(=Silver) salmon_534,1981,540
8,Coho(=Silver) salmon_534,1982,545
8,Coho(=Silver) salmon_534,1983,590
8,Coho(=Silver) salmon_534,1984,1136
8,Coho(=Silver) salmon_534,1985,1531
8,Coho(=Silver) salmon_534,1986,1151
8,Coho(=Silver) salmon_534,1987,1528
8,Coho(=Silver) salmon_534,1988,1616
8,Coho(=Silver) salmon_534,1989,613
8,Coho(=Silver) salmon_534,1990,169
8,Coho(=Silver) salmon_534,1991,222
8,Coho(=Silver) salmon_534,1992,67
8,Coho(=Silver) salmon_534,1993,41
8,Coho(=Silver) salmon_534,1994,38
8,Coho(=Silver) salmon_534,1995,31
8,Coho(=Silver) salmon_534,1996,33
8,Coho(=Silver) salmon_534,1997,3
8,Coho(=Silver) salmon_534,1998,2
8,Coho(=Silver) salmon_534,1999,3
8,Coho(=Silver) salmon_534,2000,0
8,Coho(=Silver) salmon_534,2001,0
8,Coho(=Silver) salmon_534,2002,0
8,Coho(=Silver) salmon_534,2003,0
8,Coho(=Silver) salmon_534,2004,0
8,Coho(=Silver) salmon_534,2005,0
8,Coho(=Silver) salmon_534,2006,0
8,Coho(=Silver) salmon_534,2007,0
8,Coho(=Silver) salmon_534,2008,0
8,Coho(=Silver) salmon_534,2009,0
8,Coho(=Silver) salmon_534,2010,0
8,Coho(=Silver) salmon_534,2011,0
8,Coho(=Silver) salmon_534,2012,0
8,Coho(=Silver) salmon_534,2013,0
8,Coho(=Silver) salmon_534,2014,0
8,Coho(=Silver) salmon_534,2015,0
8,Cupped oysters nei_535,2000,152
8,Cupped oysters nei_535,2001,197
8,Cupped oysters nei_535,2002,300
8,Cupped oysters nei_535,2003,272
8,Cupped oysters nei_535,2004,402
8,Cupped oysters nei_535,2005,400
8,Cupped oysters nei_535,2006,438
8,Cupped oysters nei_535,2007,282
8,Cupped oysters nei_535,2008,232
8,Cupped oysters nei_535,2009,200
8,Cupped oysters nei_535,2010,180
8,Cupped oysters nei_535,2011,196
8,Cupped oysters nei_535,2012,1273
8,Cupped oysters nei_535,2013,1273
8,Cupped oysters nei_535,2014,2173
8,Cupped oysters nei_535,2015,1220
8,European flat oyster_536,1984,61
8,European flat oyster_536,1985,62
8,European flat oyster_536,1986,48
8,European flat oyster_536,1987,21
8,European flat oyster_536,1988,136
8,European flat oyster_536,1989,29
8,European flat oyster_536,1990,34
8,European flat oyster_536,1991,34
8,European flat oyster_536,1992,21
8,European flat oyster_536,1993,51
8,European flat oyster_536,1994,11
8,European flat oyster_536,1995,0
8,European flat oyster_536,1996,2298
8,European flat oyster_536,1997,0
8,European flat oyster_536,1998,0
8,European flat oyster_536,1999,0
8,European flat oyster_536,2000,108
8,European flat oyster_536,2001,45
8,European flat oyster_536,2002,36
8,European flat oyster_536,2003,46
8,European flat oyster_536,2004,44
8,European flat oyster_536,2005,50
8,European flat oyster_536,2006,61
8,European flat oyster_536,2007,76
8,European flat oyster_536,2008,14
8,European flat oyster_536,2009,0
8,European flat oyster_536,2010,1
8,European flat oyster_536,2011,0.1
8,European flat oyster_536,2012,4
8,European flat oyster_536,2013,4
8,European flat oyster_536,2014,0
8,European flat oyster_536,2015,0
8,Flat oysters nei_537,1994,4599
8,Flat oysters nei_537,1995,165
8,Flat oysters nei_537,1996,59
8,Flat oysters nei_537,1997,147
8,Flat oysters nei_537,1998,271
8,Flat oysters nei_537,1999,115
8,Flat oysters nei_537,2000,0
8,Flat oysters nei_537,2001,0
8,Flat oysters nei_537,2002,0
8,Flat oysters nei_537,2003,0
8,Flat oysters nei_537,2004,0
8,Flat oysters nei_537,2005,0
8,Flat oysters nei_537,2006,0
8,Flat oysters nei_537,2007,0
8,Flat oysters nei_537,2008,0
8,Flat oysters nei_537,2009,0
8,Flat oysters nei_537,2010,0
8,Flat oysters nei_537,2011,0
8,Flat oysters nei_537,2012,0
8,Flat oysters nei_537,2013,0
8,Flat oysters nei_537,2014,0
8,Flat oysters nei_537,2015,0
8,Japanese carpet shell_538,1984,1084
8,Japanese carpet shell_538,1985,1294
8,Japanese carpet shell_538,1986,1680
8,Japanese carpet shell_538,1987,1436
8,Japanese carpet shell_538,1988,1484
8,Japanese carpet shell_538,1989,1490
8,Japanese carpet shell_538,1990,1342
8,Japanese carpet shell_538,1991,1651
8,Japanese carpet shell_538,1992,1920
8,Japanese carpet shell_538,1993,2887
8,Japanese carpet shell_538,1994,2047
8,Japanese carpet shell_538,1995,2374
8,Japanese carpet shell_538,1996,1803
8,Japanese carpet shell_538,1997,2363
8,Japanese carpet shell_538,1998,1896
8,Japanese carpet shell_538,1999,3997
8,Japanese carpet shell_538,2000,2381
8,Japanese carpet shell_538,2001,2818
8,Japanese carpet shell_538,2002,2862
8,Japanese carpet shell_538,2003,2975
8,Japanese carpet shell_538,2004,3243
8,Japanese carpet shell_538,2005,3934
8,Japanese carpet shell_538,2006,5616
8,Japanese carpet shell_538,2007,3882
8,Japanese carpet shell_538,2008,3679
8,Japanese carpet shell_538,2009,3507
8,Japanese carpet shell_538,2010,2722
8,Japanese carpet shell_538,2011,3429
8,Japanese carpet shell_538,2012,4126
8,Japanese carpet shell_538,2013,3797
8,Japanese carpet shell_538,2014,3374
8,Japanese carpet shell_538,2015,3523
8,Northern quahog(=Hard clam)_539,1984,1942
8,Northern quahog(=Hard clam)_539,1985,1900
8,Northern quahog(=Hard clam)_539,1986,5134
8,Northern quahog(=Hard clam)_539,1987,4500
8,Northern quahog(=Hard clam)_539,1988,3582
8,Northern quahog(=Hard clam)_539,1989,4161
8,Northern quahog(=Hard clam)_539,1990,6691
8,Northern quahog(=Hard clam)_539,1991,5713
8,Northern quahog(=Hard clam)_539,1992,6371
8,Northern quahog(=Hard clam)_539,1993,8856
8,Northern quahog(=Hard clam)_539,1994,7944
8,Northern quahog(=Hard clam)_539,1995,10942
8,Northern quahog(=Hard clam)_539,1996,5540
8,Northern quahog(=Hard clam)_539,1997,17992
8,Northern quahog(=Hard clam)_539,1998,19943
8,Northern quahog(=Hard clam)_539,1999,26517
8,Northern quahog(=Hard clam)_539,2000,23985
8,Northern quahog(=Hard clam)_539,2001,22398
8,Northern quahog(=Hard clam)_539,2002,20702
8,Northern quahog(=Hard clam)_539,2003,31934
8,Northern quahog(=Hard clam)_539,2004,66390
8,Northern quahog(=Hard clam)_539,2005,38635
8,Northern quahog(=Hard clam)_539,2006,27e3
8,Northern quahog(=Hard clam)_539,2007,27e3
8,Northern quahog(=Hard clam)_539,2008,27e3
8,Northern quahog(=Hard clam)_539,2009,27e3
8,Northern quahog(=Hard clam)_539,2010,29257
8,Northern quahog(=Hard clam)_539,2011,28841
8,Northern quahog(=Hard clam)_539,2012,27704
8,Northern quahog(=Hard clam)_539,2013,24149
8,Northern quahog(=Hard clam)_539,2014,28403
8,Northern quahog(=Hard clam)_539,2015,28403
8,Northern white shrimp_540,1984,67
8,Northern white shrimp_540,1985,23
8,Northern white shrimp_540,1986,0.1
8,Northern white shrimp_540,1987,0.1
8,Northern white shrimp_540,1988,0.1
8,Northern white shrimp_540,1989,0.1
8,Northern white shrimp_540,1990,0.1
8,Northern white shrimp_540,1991,0.1
8,Northern white shrimp_540,1992,0.1
8,Northern white shrimp_540,1993,0.1
8,Northern white shrimp_540,1994,0.1
8,Northern white shrimp_540,1995,0.1
8,Northern white shrimp_540,1996,0.1
8,Northern white shrimp_540,1997,0.1
8,Northern white shrimp_540,1998,0
8,Northern white shrimp_540,1999,0
8,Northern white shrimp_540,2000,0
8,Northern white shrimp_540,2001,0
8,Northern white shrimp_540,2002,0
8,Northern white shrimp_540,2003,0
8,Northern white shrimp_540,2004,0
8,Northern white shrimp_540,2005,0
8,Northern white shrimp_540,2006,0
8,Northern white shrimp_540,2007,0
8,Northern white shrimp_540,2008,0
8,Northern white shrimp_540,2009,0
8,Northern white shrimp_540,2010,0
8,Northern white shrimp_540,2011,0
8,Northern white shrimp_540,2012,0
8,Northern white shrimp_540,2013,0
8,Northern white shrimp_540,2014,0
8,Northern white shrimp_540,2015,0
8,Olympia oyster_541,1950,617
8,Olympia oyster_541,1951,382
8,Olympia oyster_541,1952,539
8,Olympia oyster_541,1953,519
8,Olympia oyster_541,1954,431
8,Olympia oyster_541,1955,245
8,Olympia oyster_541,1956,118
8,Olympia oyster_541,1957,78
8,Olympia oyster_541,1958,147
8,Olympia oyster_541,1959,186
8,Olympia oyster_541,1960,196
8,Olympia oyster_541,1961,167
8,Olympia oyster_541,1962,118
8,Olympia oyster_541,1963,137
8,Olympia oyster_541,1964,147
8,Olympia oyster_541,1965,186
8,Olympia oyster_541,1966,157
8,Olympia oyster_541,1967,186
8,Olympia oyster_541,1968,255
8,Olympia oyster_541,1969,176
8,Olympia oyster_541,1970,100
8,Olympia oyster_541,1971,100
8,Olympia oyster_541,1972,0.1
8,Olympia oyster_541,1973,100
8,Olympia oyster_541,1974,84
8,Olympia oyster_541,1975,88
8,Olympia oyster_541,1976,124
8,Olympia oyster_541,1977,75
8,Olympia oyster_541,1978,75
8,Olympia oyster_541,1979,74
8,Olympia oyster_541,1980,0
8,Olympia oyster_541,1981,0
8,Olympia oyster_541,1982,0
8,Olympia oyster_541,1983,0
8,Olympia oyster_541,1984,10
8,Olympia oyster_541,1985,9
8,Olympia oyster_541,1986,28
8,Olympia oyster_541,1987,27
8,Olympia oyster_541,1988,149
8,Olympia oyster_541,1989,25
8,Olympia oyster_541,1990,26
8,Olympia oyster_541,1991,23
8,Olympia oyster_541,1992,25
8,Olympia oyster_541,1993,21
8,Olympia oyster_541,1994,26
8,Olympia oyster_541,1995,126
8,Olympia oyster_541,1996,40
8,Olympia oyster_541,1997,39
8,Olympia oyster_541,1998,20
8,Olympia oyster_541,1999,21
8,Olympia oyster_541,2000,20
8,Olympia oyster_541,2001,310
8,Olympia oyster_541,2002,21
8,Olympia oyster_541,2003,17
8,Olympia oyster_541,2004,14
8,Olympia oyster_541,2005,14
8,Olympia oyster_541,2006,10
8,Olympia oyster_541,2007,0.1
8,Olympia oyster_541,2008,0
8,Olympia oyster_541,2009,0
8,Olympia oyster_541,2010,1
8,Olympia oyster_541,2011,0.1
8,Olympia oyster_541,2012,0
8,Olympia oyster_541,2013,0
8,Olympia oyster_541,2014,0
8,Olympia oyster_541,2015,0
8,Pacific cupped oyster_542,1950,30463
8,Pacific cupped oyster_542,1951,32420
8,Pacific cupped oyster_542,1952,37535
8,Pacific cupped oyster_542,1953,38776
8,Pacific cupped oyster_542,1954,40809
8,Pacific cupped oyster_542,1955,43099
8,Pacific cupped oyster_542,1956,42116
8,Pacific cupped oyster_542,1957,38859
8,Pacific cupped oyster_542,1958,37951
8,Pacific cupped oyster_542,1959,40342
8,Pacific cupped oyster_542,1960,36652
8,Pacific cupped oyster_542,1961,33811
8,Pacific cupped oyster_542,1962,35477
8,Pacific cupped oyster_542,1963,32079
8,Pacific cupped oyster_542,1964,32412
8,Pacific cupped oyster_542,1965,30454
8,Pacific cupped oyster_542,1966,26423
8,Pacific cupped oyster_542,1967,26273
8,Pacific cupped oyster_542,1968,26639
8,Pacific cupped oyster_542,1969,23499
8,Pacific cupped oyster_542,1970,27700
8,Pacific cupped oyster_542,1971,28500
8,Pacific cupped oyster_542,1972,33300
8,Pacific cupped oyster_542,1973,26100
8,Pacific cupped oyster_542,1974,18195
8,Pacific cupped oyster_542,1975,21217
8,Pacific cupped oyster_542,1976,23766
8,Pacific cupped oyster_542,1977,22619
8,Pacific cupped oyster_542,1978,19482
8,Pacific cupped oyster_542,1979,19611
8,Pacific cupped oyster_542,1980,23760
8,Pacific cupped oyster_542,1981,23235
8,Pacific cupped oyster_542,1982,22143
8,Pacific cupped oyster_542,1983,19083
8,Pacific cupped oyster_542,1984,32241
8,Pacific cupped oyster_542,1985,28645
8,Pacific cupped oyster_542,1986,38474
8,Pacific cupped oyster_542,1987,40449
8,Pacific cupped oyster_542,1988,37451
8,Pacific cupped oyster_542,1989,32971
8,Pacific cupped oyster_542,1990,34644
8,Pacific cupped oyster_542,1991,32707
8,Pacific cupped oyster_542,1992,31202
8,Pacific cupped oyster_542,1993,39053
8,Pacific cupped oyster_542,1994,36462
8,Pacific cupped oyster_542,1995,34798
8,Pacific cupped oyster_542,1996,28815
8,Pacific cupped oyster_542,1997,24796
8,Pacific cupped oyster_542,1998,31715
8,Pacific cupped oyster_542,1999,33259
8,Pacific cupped oyster_542,2000,38418
8,Pacific cupped oyster_542,2001,54222
8,Pacific cupped oyster_542,2002,43924
8,Pacific cupped oyster_542,2003,42756
8,Pacific cupped oyster_542,2004,44018
8,Pacific cupped oyster_542,2005,41716
8,Pacific cupped oyster_542,2006,38780
8,Pacific cupped oyster_542,2007,35131
8,Pacific cupped oyster_542,2008,31618
8,Pacific cupped oyster_542,2009,38910
8,Pacific cupped oyster_542,2010,29169
8,Pacific cupped oyster_542,2011,29718
8,Pacific cupped oyster_542,2012,31529
8,Pacific cupped oyster_542,2013,23381
8,Pacific cupped oyster_542,2014,29116
8,Pacific cupped oyster_542,2015,29116
8,Pacific geoduck_543,1987,1
8,Pacific geoduck_543,1988,0.1
8,Pacific geoduck_543,1989,0.1
8,Pacific geoduck_543,1990,0
8,Pacific geoduck_543,1991,0
8,Pacific geoduck_543,1992,0
8,Pacific geoduck_543,1993,0
8,Pacific geoduck_543,1994,0
8,Pacific geoduck_543,1995,0
8,Pacific geoduck_543,1996,0
8,Pacific geoduck_543,1997,0
8,Pacific geoduck_543,1998,0
8,Pacific geoduck_543,1999,0
8,Pacific geoduck_543,2000,9
8,Pacific geoduck_543,2001,124
8,Pacific geoduck_543,2002,235
8,Pacific geoduck_543,2003,220
8,Pacific geoduck_543,2004,349
8,Pacific geoduck_543,2005,400
8,Pacific geoduck_543,2006,525
8,Pacific geoduck_543,2007,451
8,Pacific geoduck_543,2008,598
8,Pacific geoduck_543,2009,701
8,Pacific geoduck_543,2010,579
8,Pacific geoduck_543,2011,607
8,Pacific geoduck_543,2012,534
8,Pacific geoduck_543,2013,727
8,Pacific geoduck_543,2014,613
8,Pacific geoduck_543,2015,546
8,Pacific horse clam_544,2001,2
8,Pacific horse clam_544,2002,4
8,Pacific horse clam_544,2003,5
8,Pacific horse clam_544,2004,5
8,Pacific horse clam_544,2005,2
8,Pacific horse clam_544,2006,2
8,Pacific horse clam_544,2007,2
8,Pacific horse clam_544,2008,5
8,Pacific horse clam_544,2009,4
8,Pacific horse clam_544,2010,1
8,Pacific horse clam_544,2011,1
8,Pacific horse clam_544,2012,0.1
8,Pacific horse clam_544,2013,1
8,Pacific horse clam_544,2014,1
8,Pacific horse clam_544,2015,0.1
8,Pacific littleneck clam_545,1984,275
8,Pacific littleneck clam_545,1985,243
8,Pacific littleneck clam_545,1986,270
8,Pacific littleneck clam_545,1987,452
8,Pacific littleneck clam_545,1988,365
8,Pacific littleneck clam_545,1989,191
8,Pacific littleneck clam_545,1990,170
8,Pacific littleneck clam_545,1991,161
8,Pacific littleneck clam_545,1992,145
8,Pacific littleneck clam_545,1993,115
8,Pacific littleneck clam_545,1994,98
8,Pacific littleneck clam_545,1995,141
8,Pacific littleneck clam_545,1996,111
8,Pacific littleneck clam_545,1997,104
8,Pacific littleneck clam_545,1998,91
8,Pacific littleneck clam_545,1999,0
8,Pacific littleneck clam_545,2000,81
8,Pacific littleneck clam_545,2001,63
8,Pacific littleneck clam_545,2002,205
8,Pacific littleneck clam_545,2003,64
8,Pacific littleneck clam_545,2004,79
8,Pacific littleneck clam_545,2005,60
8,Pacific littleneck clam_545,2006,60
8,Pacific littleneck clam_545,2007,46
8,Pacific littleneck clam_545,2008,38
8,Pacific littleneck clam_545,2009,41
8,Pacific littleneck clam_545,2010,29
8,Pacific littleneck clam_545,2011,31
8,Pacific littleneck clam_545,2012,41
8,Pacific littleneck clam_545,2013,39
8,Pacific littleneck clam_545,2014,24
8,Pacific littleneck clam_545,2015,21
8,Rainbow trout_546,1981,136
8,Rainbow trout_546,1982,0
8,Rainbow trout_546,1983,0
8,Rainbow trout_546,1984,0
8,Rainbow trout_546,1985,0
8,Rainbow trout_546,1986,25
8,Rainbow trout_546,1987,50
8,Rainbow trout_546,1988,112
8,Rainbow trout_546,1989,305
8,Rainbow trout_546,1990,650
8,Rainbow trout_546,1991,474
8,Rainbow trout_546,1992,536
8,Rainbow trout_546,1993,540
8,Rainbow trout_546,1994,266
8,Rainbow trout_546,1995,98
8,Rainbow trout_546,1996,33
8,Rainbow trout_546,1997,0
8,Rainbow trout_546,1998,0
8,Rainbow trout_546,1999,0
8,Rainbow trout_546,2000,0
8,Rainbow trout_546,2001,0
8,Rainbow trout_546,2002,0
8,Rainbow trout_546,2003,0
8,Rainbow trout_546,2004,0
8,Rainbow trout_546,2005,0
8,Rainbow trout_546,2006,0
8,Rainbow trout_546,2007,0
8,Rainbow trout_546,2008,0
8,Rainbow trout_546,2009,0
8,Rainbow trout_546,2010,0
8,Rainbow trout_546,2011,0
8,Rainbow trout_546,2012,0
8,Rainbow trout_546,2013,0
8,Rainbow trout_546,2014,0
8,Rainbow trout_546,2015,0
8,Red drum_547,2004,1362
8,Red drum_547,2005,1500
8,Red drum_547,2006,1500
8,Red drum_547,2007,1814
8,Red drum_547,2008,1400
8,Red drum_547,2009,1400
8,Red drum_547,2010,1134
8,Red drum_547,2011,1474
8,Red drum_547,2012,1474
8,Red drum_547,2013,1502
8,Red drum_547,2014,1500
8,Red drum_547,2015,1500
8,Sand gaper_548,1984,45
8,Sand gaper_548,1985,184
8,Sand gaper_548,1986,192
8,Sand gaper_548,1987,87
8,Sand gaper_548,1988,64
8,Sand gaper_548,1989,1
8,Sand gaper_548,1990,1
8,Sand gaper_548,1991,33
8,Sand gaper_548,1992,34
8,Sand gaper_548,1993,38
8,Sand gaper_548,1994,32
8,Sand gaper_548,1995,7
8,Sand gaper_548,1996,0
8,Sand gaper_548,1997,0
8,Sand gaper_548,1998,0
8,Sand gaper_548,1999,0
8,Sand gaper_548,2000,0
8,Sand gaper_548,2001,70
8,Sand gaper_548,2002,293
8,Sand gaper_548,2003,508
8,Sand gaper_548,2004,250
8,Sand gaper_548,2005,250
8,Sand gaper_548,2006,392
8,Sand gaper_548,2007,232
8,Sand gaper_548,2008,577
8,Sand gaper_548,2009,701
8,Sand gaper_548,2010,945
8,Sand gaper_548,2011,601
8,Sand gaper_548,2012,683
8,Sand gaper_548,2013,644
8,Sand gaper_548,2014,964
8,Sand gaper_548,2015,813
8,Whiteleg shrimp_549,1984,159
8,Whiteleg shrimp_549,1985,95
8,Whiteleg shrimp_549,1986,615
8,Whiteleg shrimp_549,1987,1207
8,Whiteleg shrimp_549,1988,1043
8,Whiteleg shrimp_549,1989,907
8,Whiteleg shrimp_549,1990,1179
8,Whiteleg shrimp_549,1991,1179
8,Whiteleg shrimp_549,1992,2313
8,Whiteleg shrimp_549,1993,2495
8,Whiteleg shrimp_549,1994,2631
8,Whiteleg shrimp_549,1995,1043
8,Whiteleg shrimp_549,1996,1315
8,Whiteleg shrimp_549,1997,1225
8,Whiteleg shrimp_549,1998,1996
8,Whiteleg shrimp_549,1999,2631
8,Whiteleg shrimp_549,2000,2948
8,Whiteleg shrimp_549,2001,4672
8,Whiteleg shrimp_549,2002,5579
8,Whiteleg shrimp_549,2003,6069
8,Whiteleg shrimp_549,2004,5602
8,Whiteleg shrimp_549,2005,4182
8,Whiteleg shrimp_549,2006,3543
8,Whiteleg shrimp_549,2007,2495
8,Whiteleg shrimp_549,2008,1950
8,Whiteleg shrimp_549,2009,1724
8,Whiteleg shrimp_549,2010,1349
8,Whiteleg shrimp_549,2011,1612
8,Whiteleg shrimp_549,2012,1703
8,Whiteleg shrimp_549,2013,1522
8,Whiteleg shrimp_549,2014,2209
8,Whiteleg shrimp_549,2015,1805
9,Abalones nei_524,1985,23
9,Abalones nei_524,1986,281
9,Abalones nei_524,1987,0
9,Abalones nei_524,1988,56
9,Abalones nei_524,1989,0
9,Abalones nei_524,1990,0
9,Abalones nei_524,1991,0
9,Abalones nei_524,1992,0
9,Abalones nei_524,1993,0
9,Abalones nei_524,1994,0
9,Abalones nei_524,1995,0
9,Abalones nei_524,1996,265
9,Abalones nei_524,1997,265
9,Abalones nei_524,1998,0
9,Abalones nei_524,1999,0
9,Abalones nei_524,2000,0
9,Abalones nei_524,2001,0
9,Abalones nei_524,2002,0
9,Abalones nei_524,2003,0
9,Abalones nei_524,2004,262
9,Abalones nei_524,2005,253
9,Abalones nei_524,2006,175
9,Abalones nei_524,2007,175
9,Abalones nei_524,2008,175
9,Abalones nei_524,2009,200
9,Abalones nei_524,2010,250
9,Abalones nei_524,2011,250
9,Abalones nei_524,2012,250
9,Abalones nei_524,2013,201
9,Abalones nei_524,2014,341
9,Abalones nei_524,2015,341
9,Amberjacks nei_525,2005,26
9,Amberjacks nei_525,2006,154
9,Amberjacks nei_525,2007,330
9,Amberjacks nei_525,2008,473
9,Amberjacks nei_525,2009,251
9,Amberjacks nei_525,2010,400
9,Amberjacks nei_525,2011,400
9,Amberjacks nei_525,2012,400
9,Amberjacks nei_525,2013,400
9,Amberjacks nei_525,2014,400
9,Amberjacks nei_525,2015,400
9,American cupped oyster_526,1950,25e3
9,American cupped oyster_526,1951,3e4
9,American cupped oyster_526,1952,35e3
9,American cupped oyster_526,1953,35e3
9,American cupped oyster_526,1954,4e4
9,American cupped oyster_526,1955,5e4
9,American cupped oyster_526,1956,5e4
9,American cupped oyster_526,1957,5e4
9,American cupped oyster_526,1958,45e3
9,American cupped oyster_526,1959,55e3
9,American cupped oyster_526,1960,6e4
9,American cupped oyster_526,1961,6e4
9,American cupped oyster_526,1962,65e3
9,American cupped oyster_526,1963,8e4
9,American cupped oyster_526,1964,8e4
9,American cupped oyster_526,1965,75e3
9,American cupped oyster_526,1966,7e4
9,American cupped oyster_526,1967,8e4
9,American cupped oyster_526,1968,8e4
9,American cupped oyster_526,1969,7e4
9,American cupped oyster_526,1970,102300
9,American cupped oyster_526,1971,101e3
9,American cupped oyster_526,1972,99600
9,American cupped oyster_526,1973,98200
9,American cupped oyster_526,1974,96850
9,American cupped oyster_526,1975,129060
9,American cupped oyster_526,1976,94100
9,American cupped oyster_526,1977,85e3
9,American cupped oyster_526,1978,8e4
9,American cupped oyster_526,1979,67400
9,American cupped oyster_526,1980,65800
9,American cupped oyster_526,1981,87200
9,American cupped oyster_526,1982,85900
9,American cupped oyster_526,1983,84500
9,American cupped oyster_526,1984,102889
